time_ms,frame_time_ms,source_fps,latency_ms,new_frame,video_w,video_h,bitrate_mbps,total_frames,dropped_frames,audio_queue,audio_underruns
163291.531,1.352,4.6,0.000,0,498,1080,0.01,2344,0,0,0
163308.686,1.839,4.6,0.000,0,498,1080,0.01,2344,0,0,0
163324.964,1.448,4.6,0.000,0,498,1080,0.01,2344,0,0,0
163342.282,2.099,4.6,0.000,0,498,1080,0.01,2344,0,0,0
163357.859,1.009,4.6,0.000,0,498,1080,0.01,2344,0,0,0
163374.745,1.229,4.6,0.000,0,498,1080,0.01,2344,0,0,0
163391.233,1.050,4.6,0.000,0,498,1080,0.01,2344,0,0,0
163409.186,2.334,4.6,0.000,0,498,1080,0.01,2344,0,0,0
163424.803,1.284,4.6,0.000,0,498,1080,0.01,2344,0,0,0
163441.573,1.382,4.6,0.000,0,498,1080,0.01,2344,0,0,0
163458.647,1.730,4.6,0.000,0,498,1080,0.01,2344,0,0,0
163474.802,1.218,4.6,0.000,0,498,1080,0.01,2344,0,0,0
163491.196,0.945,4.6,0.000,0,498,1080,0.01,2344,0,0,0
163508.530,1.612,4.6,0.000,0,498,1080,0.01,2344,0,0,0
163547.181,23.596,4.6,0.000,0,498,1080,0.01,2344,0,0,0
163549.607,2.379,4.6,0.000,0,498,1080,0.01,2344,0,0,0
163569.488,1.405,4.6,0.000,0,498,1080,0.01,2344,0,0,0
163586.050,1.299,4.6,0.000,0,498,1080,0.01,2344,0,0,0
163606.134,4.716,4.6,0.000,0,498,1080,0.01,2344,0,0,0
163620.210,2.124,4.6,0.000,0,498,1080,0.01,2344,0,0,0
163635.961,1.208,4.6,0.000,0,498,1080,0.01,2344,0,0,0
163653.315,1.895,4.6,0.000,0,498,1080,0.01,2344,0,0,0
163670.048,1.913,4.6,0.000,0,498,1080,0.01,2344,0,0,0
163689.782,4.979,4.6,0.000,0,498,1080,0.01,2344,0,0,0
163704.488,2.993,4.6,0.000,0,498,1080,0.01,2344,0,0,0
163719.216,1.053,4.6,0.000,0,498,1080,0.01,2344,0,0,0
163736.702,1.873,4.6,0.000,0,498,1080,0.01,2344,0,0,0
163753.690,2.193,4.6,0.000,0,498,1080,0.01,2344,0,0,0
163770.768,2.603,4.6,0.000,0,498,1080,0.01,2344,0,0,0
163786.695,1.863,4.6,0.000,0,498,1080,0.01,2344,0,0,0
163802.831,1.331,4.6,0.000,0,498,1080,0.01,2344,0,0,0
163820.004,1.837,4.6,0.000,0,498,1080,0.01,2344,0,0,0
163835.814,0.980,4.6,0.000,0,498,1080,0.01,2344,0,0,0
163853.867,2.366,4.6,0.000,0,498,1080,0.01,2344,0,0,0
163869.982,1.814,4.6,0.000,0,498,1080,0.01,2344,0,0,0
163886.093,1.258,4.6,0.000,0,498,1080,0.01,2344,0,0,0
163903.349,1.846,4.6,0.000,0,498,1080,0.01,2344,0,0,0
163919.413,1.243,4.6,0.000,0,498,1080,0.01,2344,0,0,0
163937.714,2.876,4.6,0.000,0,498,1080,0.01,2344,0,0,0
163955.565,4.045,4.6,0.000,0,498,1080,0.01,2344,0,0,0
163969.488,1.300,4.6,0.000,0,498,1080,0.01,2344,0,0,0
163985.978,1.122,4.6,0.000,0,498,1080,0.01,2344,0,0,0
164002.411,0.889,4.6,0.000,0,498,1080,0.01,2344,0,0,0
164019.277,1.086,4.6,0.000,0,498,1080,0.01,2344,0,0,0
164036.802,1.943,4.6,0.000,0,498,1080,0.01,2344,0,0,0
164052.414,0.888,4.6,0.000,0,498,1080,0.01,2344,0,0,0
164071.003,2.810,4.6,0.000,0,498,1080,0.01,2344,0,0,0
164087.172,2.311,4.6,0.000,0,498,1080,0.01,2344,0,0,0
164104.754,3.225,4.6,0.000,0,498,1080,0.01,2344,0,0,0
164120.551,2.351,4.6,0.000,0,498,1080,0.01,2344,0,0,0
164139.163,4.295,4.6,0.000,0,498,1080,0.01,2344,0,0,0
164153.065,1.531,4.6,0.000,0,498,1080,0.01,2344,0,0,0
164170.692,2.490,4.6,0.000,0,498,1080,0.01,2344,0,0,0
164187.862,2.993,4.6,0.000,0,498,1080,0.01,2344,0,0,0
164203.399,1.861,4.6,0.000,0,498,1080,0.01,2344,0,0,0
164219.600,1.394,4.6,0.000,0,498,1080,0.01,2344,0,0,0
164238.109,3.235,4.6,0.000,0,498,1080,0.01,2344,0,0,0
164252.618,1.077,4.6,0.000,0,498,1080,0.01,2344,0,0,0
164269.364,1.156,4.6,0.000,0,498,1080,0.01,2344,0,0,0
164286.419,1.543,4.6,0.000,0,498,1080,0.01,2344,0,0,0
164303.064,1.521,4.6,0.000,0,498,1080,0.01,2344,0,0,0
164319.727,1.516,4.6,0.000,0,498,1080,0.01,2344,0,0,0
164336.741,1.863,4.6,0.000,0,498,1080,0.01,2344,0,0,0
164352.758,1.211,4.6,0.000,0,498,1080,0.01,2344,0,0,0
164369.891,1.678,4.6,0.000,0,498,1080,0.01,2344,0,0,0
164386.636,1.754,4.6,0.000,0,498,1080,0.01,2344,0,0,0
164402.780,1.230,4.6,0.000,0,498,1080,0.01,2344,0,0,0
164419.264,1.047,4.6,0.000,0,498,1080,0.01,2344,0,0,0
164435.949,1.064,4.6,0.000,0,498,1080,0.01,2344,0,0,0
164452.585,1.033,4.6,0.000,0,498,1080,0.01,2344,0,0,0
164469.307,1.088,4.6,0.000,0,498,1080,0.01,2344,0,0,0
164486.799,1.913,4.6,0.000,0,498,1080,0.01,2344,0,0,0
164503.367,1.813,4.6,0.000,0,498,1080,0.01,2344,0,0,0
164519.939,1.717,4.6,0.000,0,498,1080,0.01,2344,0,0,0
164536.468,1.578,4.6,0.000,0,498,1080,0.01,2344,0,0,0
164552.522,0.965,4.6,0.000,0,498,1080,0.01,2344,0,0,0
164569.022,0.797,4.6,0.000,0,498,1080,0.01,2344,0,0,0
164585.913,1.021,4.6,0.000,0,498,1080,0.01,2344,0,0,0
164603.114,1.555,4.6,0.000,0,498,1080,0.01,2344,0,0,0
164619.571,1.345,4.6,0.000,0,498,1080,0.01,2344,0,0,0
164636.651,1.758,4.6,0.000,0,498,1080,0.01,2344,0,0,0
164652.740,1.179,4.6,0.000,0,498,1080,0.01,2344,0,0,0
164669.614,1.386,4.6,0.000,0,498,1080,0.01,2344,0,0,0
164686.276,1.381,4.6,0.000,0,498,1080,0.01,2344,0,0,0
164703.038,1.475,4.6,0.000,0,498,1080,0.01,2344,0,0,0
164719.561,1.332,4.6,0.000,0,498,1080,0.01,2344,0,0,0
164735.668,0.770,4.6,0.000,0,498,1080,0.01,2344,0,0,0
164753.511,1.945,4.6,0.000,0,498,1080,0.01,2344,0,0,0
164769.780,1.547,4.6,0.000,0,498,1080,0.01,2344,0,0,0
164787.369,2.468,4.6,0.000,0,498,1080,0.01,2344,0,0,0
164802.366,0.798,4.6,0.000,0,498,1080,0.01,2344,0,0,0
164819.669,1.435,4.6,0.000,0,498,1080,0.01,2344,0,0,0
164836.000,1.098,4.6,0.000,0,498,1080,0.01,2344,0,0,0
164854.101,2.532,4.6,0.000,0,498,1080,0.01,2344,0,0,0
164869.579,1.343,4.6,0.000,0,498,1080,0.01,2344,0,0,0
164889.130,4.226,4.6,0.000,0,498,1080,0.01,2344,0,0,0
164903.642,2.070,4.6,0.000,0,498,1080,0.01,2344,0,0,0
164919.873,1.633,4.6,0.000,0,498,1080,0.01,2344,0,0,0
164937.098,2.191,4.6,0.000,0,498,1080,0.01,2344,0,0,0
164953.241,1.667,4.6,0.000,0,498,1080,0.01,2344,0,0,0
164969.112,0.870,4.6,0.000,0,498,1080,0.01,2344,0,0,0
164986.067,1.159,4.6,0.000,0,498,1080,0.01,2344,0,0,0
165003.043,1.444,4.6,0.000,0,498,1080,0.01,2344,0,0,0
165019.032,0.766,4.6,0.000,0,498,1080,0.01,2344,0,0,0
165036.070,1.137,4.6,0.000,0,498,1080,0.01,2344,0,0,0
165053.060,1.460,4.6,0.000,0,498,1080,0.01,2344,0,0,0
165070.424,2.157,4.6,0.000,0,498,1080,0.01,2344,0,0,0
165086.490,1.556,4.6,0.000,0,498,1080,0.01,2344,0,0,0
165103.298,1.696,4.6,0.000,0,498,1080,0.01,2344,0,0,0
165119.745,1.475,4.6,0.000,0,498,1080,0.01,2344,0,0,0
165137.133,2.196,4.6,0.000,0,498,1080,0.01,2344,0,0,0
165154.331,2.726,4.6,0.000,0,498,1080,0.01,2344,0,0,0
165169.592,1.319,4.6,0.000,0,498,1080,0.01,2344,0,0,0
165186.040,1.099,4.6,0.000,0,498,1080,0.01,2344,0,0,0
165202.807,1.198,4.6,0.000,0,498,1080,0.01,2344,0,0,0
165219.779,1.502,4.6,0.000,0,498,1080,0.01,2344,0,0,0
165236.682,1.738,4.6,0.000,0,498,1080,0.01,2344,0,0,0
165254.535,2.923,4.6,0.000,0,498,1080,0.01,2344,0,0,0
165269.359,1.079,4.6,0.000,0,498,1080,0.01,2344,0,0,0
165286.527,1.581,4.6,0.000,0,498,1080,0.01,2344,0,0,0
165302.422,0.808,4.6,0.000,0,498,1080,0.01,2344,0,0,0
165319.667,1.386,4.6,0.000,0,498,1080,0.01,2344,0,0,0
165335.854,0.906,4.6,0.000,0,498,1080,0.01,2344,0,0,0
165353.464,1.849,4.6,0.000,0,498,1080,0.01,2344,0,0,0
165369.756,1.475,4.6,0.000,0,498,1080,0.01,2344,0,0,0
165386.210,1.261,4.6,0.000,0,498,1080,0.01,2344,0,0,0
165402.495,0.879,4.6,0.000,0,498,1080,0.01,2344,0,0,0
165419.347,1.063,4.6,0.000,0,498,1080,0.01,2344,0,0,0
165436.799,1.848,4.6,0.000,0,498,1080,0.01,2344,0,0,0
165453.037,1.419,4.6,0.000,0,498,1080,0.01,2344,0,0,0
165469.412,1.126,4.6,0.000,0,498,1080,0.01,2344,0,0,0
165485.939,0.986,4.6,0.000,0,498,1080,0.01,2344,0,0,0
165502.686,1.066,4.6,0.000,0,498,1080,0.01,2344,0,0,0
165520.684,2.397,4.6,0.000,0,498,1080,0.01,2344,0,0,0
165536.297,1.343,4.6,0.000,0,498,1080,0.01,2344,0,0,0
165553.589,1.968,4.6,0.000,0,498,1080,0.01,2344,0,0,0
165571.041,2.662,4.6,0.000,0,498,1080,0.01,2344,0,0,0
165586.218,1.162,4.6,0.000,0,498,1080,0.01,2344,0,0,0
165602.637,0.913,4.6,0.000,0,498,1080,0.01,2344,0,0,0
165620.351,1.959,4.6,0.000,0,498,1080,0.01,2344,0,0,0
165635.990,0.931,4.6,0.000,0,498,1080,0.01,2344,0,0,0
165652.809,1.083,4.6,0.000,0,498,1080,0.01,2344,0,0,0
165669.393,1.000,4.6,0.000,0,498,1080,0.01,2344,0,0,0
165686.382,1.321,4.6,0.000,0,498,1080,0.01,2344,0,0,0
165702.680,0.952,4.6,0.000,0,498,1080,0.01,2344,0,0,0
165720.129,1.707,4.6,0.000,0,498,1080,0.01,2344,0,0,0
165736.404,1.314,4.6,0.000,0,498,1080,0.01,2344,0,0,0
165752.956,1.200,4.6,0.000,0,498,1080,0.01,2344,0,0,0
165769.377,0.953,4.6,0.000,0,498,1080,0.01,2344,0,0,0
165786.521,1.429,4.6,0.000,0,498,1080,0.01,2344,0,0,0
165802.395,0.637,4.6,0.000,0,498,1080,0.01,2344,0,0,0
165819.502,1.076,4.6,0.000,0,498,1080,0.01,2344,0,0,0
165836.421,1.328,4.6,0.000,0,498,1080,0.01,2344,0,0,0
165853.584,1.824,4.6,0.000,0,498,1080,0.01,2344,0,0,0
165870.199,1.771,4.6,0.000,0,498,1080,0.01,2344,0,0,0
165886.495,1.399,4.6,0.000,0,498,1080,0.01,2344,0,0,0
165903.432,1.669,4.6,0.000,0,498,1080,0.01,2344,0,0,0
165919.406,0.976,4.6,0.000,0,498,1080,0.01,2344,0,0,0
165936.809,1.712,4.6,0.000,0,498,1080,0.01,2344,0,0,0
165952.939,1.175,4.6,0.000,0,498,1080,0.01,2344,0,0,0
165970.804,2.371,4.6,0.000,0,498,1080,0.01,2344,0,0,0
165986.569,1.453,4.6,0.000,0,498,1080,0.01,2344,0,0,0
166003.715,1.932,4.6,0.000,0,498,1080,0.01,2344,0,0,0
166019.998,1.548,4.6,0.000,0,498,1080,0.01,2344,0,0,0
166036.432,1.315,4.6,0.000,0,498,1080,0.01,2344,0,0,0
166052.749,0.964,4.6,0.000,0,498,1080,0.01,2344,0,0,0
166070.330,1.877,4.6,0.000,0,498,1080,0.01,2344,0,0,0
166085.961,0.841,4.6,0.000,0,498,1080,0.01,2344,0,0,0
166103.450,1.661,4.6,0.000,0,498,1080,0.01,2344,0,0,0
166119.518,1.063,4.6,0.000,0,498,1080,0.01,2344,0,0,0
166136.786,1.663,4.6,0.000,0,498,1080,0.01,2344,0,0,0
166153.374,1.584,4.6,0.000,0,498,1080,0.01,2344,0,0,0
166169.292,0.835,4.6,0.000,0,498,1080,0.01,2344,0,0,0
166186.938,1.814,4.6,0.000,0,498,1080,0.01,2344,0,0,0
166203.128,1.260,4.6,0.000,0,498,1080,0.01,2344,0,0,0
166219.540,1.005,4.6,0.000,0,498,1080,0.01,2344,0,0,0
166236.272,1.071,4.6,0.000,0,498,1080,0.01,2344,0,0,0
166253.509,1.640,4.6,0.000,0,498,1080,0.01,2344,0,0,0
166270.087,1.480,4.6,0.000,0,498,1080,0.01,2344,0,0,0
166287.235,1.936,4.6,0.000,0,498,1080,0.01,2344,0,0,0
166303.176,1.210,4.6,0.000,0,498,1080,0.01,2344,0,0,0
166319.467,0.833,4.6,0.000,0,498,1080,0.01,2344,0,0,0
166337.131,1.829,4.6,0.000,0,498,1080,0.01,2344,0,0,0
166353.143,1.174,4.6,0.000,0,498,1080,0.01,2344,0,0,0
166369.643,1.007,4.6,0.000,0,498,1080,0.01,2344,0,0,0
166386.499,1.195,4.6,0.000,0,498,1080,0.01,2344,0,0,0
166403.503,1.481,4.6,0.000,0,498,1080,0.01,2344,0,0,0
166419.653,0.964,4.6,0.000,0,498,1080,0.01,2344,0,0,0
166436.813,1.457,4.6,0.000,0,498,1080,0.01,2344,0,0,0
166453.126,1.101,4.6,0.000,0,498,1080,0.01,2344,0,0,0
166469.612,0.921,4.6,0.000,0,498,1080,0.01,2344,0,0,0
166486.557,1.198,4.6,0.000,0,498,1080,0.01,2344,0,0,0
166503.013,0.986,4.6,0.000,0,498,1080,0.01,2344,0,0,0
166520.277,1.582,4.6,0.000,0,498,1080,0.01,2344,0,0,0
166536.996,1.611,4.6,0.000,0,498,1080,0.01,2344,0,0,0
166553.044,0.991,4.6,0.000,0,498,1080,0.01,2344,0,0,0
166570.241,1.519,4.6,0.000,0,498,1080,0.01,2344,0,0,0
166586.676,1.287,4.6,0.000,0,498,1080,0.01,2344,0,0,0
166602.922,0.865,4.6,0.000,0,498,1080,0.01,2344,0,0,0
166619.743,1.020,4.6,0.000,0,498,1080,0.01,2344,0,0,0
166636.349,0.958,4.6,0.000,0,498,1080,0.01,2344,0,0,0
166653.436,1.378,4.6,0.000,0,498,1080,0.01,2344,0,0,0
166669.994,1.270,4.6,0.000,0,498,1080,0.01,2344,0,0,0
166687.967,2.283,4.6,0.000,0,498,1080,0.01,2344,0,0,0
166703.361,1.010,4.6,0.000,0,498,1080,0.01,2344,0,0,0
166720.036,1.018,4.6,0.000,0,498,1080,0.01,2344,0,0,0
166736.550,0.859,4.6,0.000,0,498,1080,0.01,2344,0,0,0
166753.927,1.569,4.6,0.000,0,498,1080,0.01,2344,0,0,0
166769.877,0.852,4.6,0.000,0,498,1080,0.01,2344,0,0,0
166786.775,1.082,4.6,0.000,0,498,1080,0.01,2344,0,0,0
166804.760,2.400,4.6,0.000,0,498,1080,0.01,2344,0,0,0
166820.125,1.098,4.6,0.000,0,498,1080,0.01,2344,0,0,0
166837.043,1.349,4.6,0.000,0,498,1080,0.01,2344,0,0,0
166853.946,1.585,4.6,0.000,0,498,1080,0.01,2344,0,0,0
166870.438,1.409,4.6,0.000,0,498,1080,0.01,2344,0,0,0
166887.234,1.538,4.6,0.000,0,498,1080,0.01,2344,0,0,0
166903.439,1.076,4.6,0.000,0,498,1080,0.01,2344,0,0,0
166920.878,1.847,4.6,0.000,0,498,1080,0.01,2344,0,0,0
166936.850,1.151,4.6,0.000,0,498,1080,0.01,2344,0,0,0
166953.288,0.922,4.6,0.000,0,498,1080,0.01,2344,0,0,0
166971.154,2.121,4.6,0.000,0,498,1080,0.01,2344,0,0,0
166986.791,1.091,4.6,0.000,0,498,1080,0.01,2344,0,0,0
167003.498,1.131,4.6,0.000,0,498,1080,0.01,2344,0,0,0
167020.440,1.405,4.6,0.000,0,498,1080,0.01,2344,0,0,0
167037.739,2.037,4.6,0.000,0,498,1080,0.01,2344,0,0,0
167054.372,2.003,4.6,0.000,0,498,1080,0.01,2344,0,0,0
167070.280,1.244,4.6,0.000,0,498,1080,0.01,2344,0,0,0
167086.899,1.195,4.6,0.000,0,498,1080,0.01,2344,0,0,0
167103.991,1.621,4.6,0.000,0,498,1080,0.01,2344,0,0,0
167120.483,1.443,4.6,0.000,0,498,1080,0.01,2344,0,0,0
167137.552,1.845,4.6,0.000,0,498,1080,0.01,2344,0,0,0
167153.517,1.144,4.6,0.000,0,498,1080,0.01,2344,0,0,0
167170.005,0.964,4.6,0.000,0,498,1080,0.01,2344,0,0,0
167188.649,2.940,4.6,0.000,0,498,1080,0.01,2344,0,0,0
167203.555,1.179,4.6,0.000,0,498,1080,0.01,2344,0,0,0
167221.425,2.381,4.6,0.000,0,498,1080,0.01,2344,0,0,0
167237.173,1.463,4.6,0.000,0,498,1080,0.01,2344,0,0,0
167254.201,1.824,4.6,0.000,0,498,1080,0.01,2344,0,0,0
167270.575,1.530,4.6,0.000,0,498,1080,0.01,2344,0,0,0
167287.823,2.112,4.6,0.000,0,498,1080,0.01,2344,0,0,0
167303.550,1.171,4.6,0.000,0,498,1080,0.01,2344,0,0,0
167320.482,1.436,4.6,0.000,0,498,1080,0.01,2344,0,0,0
167336.682,0.969,4.6,0.000,0,498,1080,0.01,2344,0,0,0
167354.255,1.875,4.6,0.000,0,498,1080,0.01,2344,0,0,0
167370.556,1.508,4.6,0.000,0,498,1080,0.01,2344,0,0,0
167387.589,1.873,4.6,0.000,0,498,1080,0.01,2344,0,0,0
167404.344,1.961,4.6,0.000,0,498,1080,0.01,2344,0,0,0
167420.525,1.475,4.6,0.000,0,498,1080,0.01,2344,0,0,0
167438.105,2.388,4.6,0.000,0,498,1080,0.01,2344,0,0,0
167453.921,1.537,4.6,0.000,0,498,1080,0.01,2344,0,0,0
167471.923,2.871,4.6,0.000,0,498,1080,0.01,2344,0,0,0
167487.224,1.505,4.6,0.000,0,498,1080,0.01,2344,0,0,0
167504.096,1.710,4.6,0.000,0,498,1080,0.01,2344,0,0,0
167521.119,2.065,4.6,0.000,0,498,1080,0.01,2344,0,0,0
167537.168,1.447,4.6,0.000,0,498,1080,0.01,2344,0,0,0
167554.708,2.320,4.6,0.000,0,498,1080,0.01,2344,0,0,0
167571.229,2.173,4.6,0.000,0,498,1080,0.01,2344,0,0,0
167587.342,1.619,4.6,0.000,0,498,1080,0.01,2344,0,0,0
167603.982,1.590,4.6,0.000,0,498,1080,0.01,2344,0,0,0
167620.517,1.459,4.6,0.000,0,498,1080,0.01,2344,0,0,0
167642.210,6.484,4.6,0.000,0,498,1080,0.01,2344,0,0,0
167655.078,2.684,4.6,0.000,0,498,1080,0.01,2344,0,0,0
167670.311,1.250,4.6,0.000,0,498,1080,0.01,2344,0,0,0
167686.912,1.183,4.6,0.000,0,498,1080,0.01,2344,0,0,0
167704.362,1.966,4.6,0.000,0,498,1080,0.01,2344,0,0,0
167722.215,3.150,4.6,0.000,0,498,1080,0.01,2344,0,0,0
167737.673,1.940,4.6,0.000,0,498,1080,0.01,2344,0,0,0
167753.524,1.124,4.6,0.000,0,498,1080,0.01,2344,0,0,0
167770.970,1.902,4.6,0.000,0,498,1080,0.01,2344,0,0,0
167787.516,1.762,4.6,0.000,0,498,1080,0.01,2344,0,0,0
167804.952,2.530,4.6,0.000,0,498,1080,0.01,2344,0,0,0
167820.229,1.139,4.6,0.000,0,498,1080,0.01,2344,0,0,0
167836.980,1.223,4.6,0.000,0,498,1080,0.01,2344,0,0,0
167854.020,1.596,4.6,0.000,0,498,1080,0.01,2344,0,0,0
167869.910,0.819,4.6,0.000,0,498,1080,0.01,2344,0,0,0
167886.826,1.068,4.6,0.000,0,498,1080,0.01,2344,0,0,0
167904.320,1.895,4.6,0.000,0,498,1080,0.01,2344,0,0,0
167919.735,0.642,4.6,0.000,0,498,1080,0.01,2344,0,0,0
167937.796,2.036,4.6,0.000,0,498,1080,0.01,2344,0,0,0
167953.745,1.317,4.6,0.000,0,498,1080,0.01,2344,0,0,0
167971.908,2.812,4.6,0.000,0,498,1080,0.01,2344,0,0,0
167986.695,0.933,4.6,0.000,0,498,1080,0.01,2344,0,0,0
168003.951,1.521,4.6,0.000,0,498,1080,0.01,2344,0,0,0
168020.750,1.652,4.6,0.000,0,498,1080,0.01,2344,0,0,0
168037.125,1.360,4.6,0.000,0,498,1080,0.01,2344,0,0,0
168054.601,2.169,4.6,0.000,0,498,1080,0.01,2344,0,0,0
168069.882,0.782,4.6,0.000,0,498,1080,0.01,2344,0,0,0
168087.391,1.625,4.6,0.000,0,498,1080,0.01,2344,0,0,0
168104.205,1.771,4.6,0.000,0,498,1080,0.01,2344,0,0,0
168120.689,1.588,4.6,0.000,0,498,1080,0.01,2344,0,0,0
168136.679,0.911,4.6,0.000,0,498,1080,0.01,2344,0,0,0
168153.854,1.418,4.6,0.000,0,498,1080,0.01,2344,0,0,0
168169.938,0.835,4.6,0.000,0,498,1080,0.01,2344,0,0,0
168186.846,1.076,4.6,0.000,0,498,1080,0.01,2344,0,0,0
168203.483,1.046,4.6,0.000,0,498,1080,0.01,2344,0,0,0
168220.485,1.380,4.6,0.000,0,498,1080,0.01,2344,0,0,0
168238.122,2.349,4.6,0.000,0,498,1080,0.01,2344,0,0,0
168253.549,1.109,4.6,0.000,0,498,1080,0.01,2344,0,0,0
168270.011,0.904,4.6,0.000,0,498,1080,0.01,2344,0,0,0
168287.126,1.351,4.6,0.000,0,498,1080,0.01,2344,0,0,0
168303.900,1.458,4.6,0.000,0,498,1080,0.01,2344,0,0,0
168320.359,1.248,4.6,0.000,0,498,1080,0.01,2344,0,0,0
168337.376,1.598,4.6,0.000,0,498,1080,0.01,2344,0,0,0
168353.312,0.867,4.6,0.000,0,498,1080,0.01,2344,0,0,0
168370.854,1.742,4.6,0.000,0,498,1080,0.01,2344,0,0,0
168387.231,1.444,4.6,0.000,0,498,1080,0.01,2344,0,0,0
168404.082,1.437,4.6,0.000,0,498,1080,0.01,2344,0,0,0
168420.195,0.883,4.6,0.000,0,498,1080,0.01,2344,0,0,0
168438.325,2.346,4.6,0.000,0,498,1080,0.01,2344,0,0,0
168453.674,1.027,4.6,0.000,0,498,1080,0.01,2344,0,0,0
168473.332,4.018,4.6,0.000,0,498,1080,0.01,2344,0,0,0
168487.135,1.154,4.6,0.000,0,498,1080,0.01,2344,0,0,0
168503.704,1.056,4.6,0.000,0,498,1080,0.01,2344,0,0,0
168522.830,3.514,4.6,0.000,0,498,1080,0.01,2344,0,0,0
168539.097,3.114,4.6,0.000,0,498,1080,0.01,2344,0,0,0
168555.298,2.648,4.6,0.000,0,498,1080,0.01,2344,0,0,0
168570.422,1.104,4.6,0.000,0,498,1080,0.01,2344,0,0,0
168587.630,1.646,4.6,0.000,0,498,1080,0.01,2344,0,0,0
168603.484,0.832,4.6,0.000,0,498,1080,0.01,2344,0,0,0
168620.537,1.217,4.6,0.000,0,498,1080,0.01,2344,0,0,0
168637.156,1.169,4.6,0.000,0,498,1080,0.01,2344,0,0,0
168653.506,0.852,4.6,0.000,0,498,1080,0.01,2344,0,0,0
168670.499,1.178,4.6,0.000,0,498,1080,0.01,2344,0,0,0
168686.990,1.002,4.6,0.000,0,498,1080,0.01,2344,0,0,0
168703.664,1.009,4.6,0.000,0,498,1080,0.01,2344,0,0,0
168721.206,1.883,4.6,0.000,0,498,1080,0.01,2344,0,0,0
168737.897,1.907,4.6,0.000,0,498,1080,0.01,2344,0,0,0
168754.296,1.639,4.6,0.000,0,498,1080,0.01,2344,0,0,0
168770.658,1.334,4.6,0.000,0,498,1080,0.01,2344,0,0,0
168787.242,1.250,4.6,0.000,0,498,1080,0.01,2344,0,0,0
168803.686,1.028,4.6,0.000,0,498,1080,0.01,2344,0,0,0
168820.976,1.650,4.6,0.000,0,498,1080,0.01,2344,0,0,0
168837.115,1.122,4.6,0.000,0,498,1080,0.01,2344,0,0,0
168854.332,1.672,4.6,0.000,0,498,1080,0.01,2344,0,0,0
168870.367,1.040,4.6,0.000,0,498,1080,0.01,2344,0,0,0
168887.242,1.247,4.6,0.000,0,498,1080,0.01,2344,0,0,0
168903.790,1.129,4.6,0.000,0,498,1080,0.01,2344,0,0,0
168920.554,1.225,4.6,0.000,0,498,1080,0.01,2344,0,0,0
168937.581,1.584,4.6,0.000,0,498,1080,0.01,2344,0,0,0
168954.451,1.786,4.6,0.000,0,498,1080,0.01,2344,0,0,0
168970.473,1.142,4.6,0.000,0,498,1080,0.01,2344,0,0,0
168987.753,1.754,4.6,0.000,0,498,1080,0.01,2344,0,0,0
169003.551,0.885,4.6,0.000,0,498,1080,0.01,2344,0,0,0
169021.738,2.405,4.6,0.000,0,498,1080,0.01,2344,0,0,0
169036.768,0.768,4.6,0.000,0,498,1080,0.01,2344,0,0,0
169054.159,1.491,4.6,0.000,0,498,1080,0.01,2344,0,0,0
169070.957,1.621,4.6,0.000,0,498,1080,0.01,2344,0,0,0
169088.510,2.508,4.6,0.000,0,498,1080,0.01,2344,0,0,0
169108.021,5.341,4.6,0.000,0,498,1080,0.01,2344,0,0,0
169121.572,2.224,4.6,0.000,0,498,1080,0.01,2344,0,0,0
169138.271,2.255,4.6,0.000,0,498,1080,0.01,2344,0,0,0
169154.472,1.789,4.6,0.000,0,498,1080,0.01,2344,0,0,0
169171.835,2.485,4.6,0.000,0,498,1080,0.01,2344,0,0,0
169188.111,2.062,4.6,0.000,0,498,1080,0.01,2344,0,0,0
169203.532,0.816,4.6,0.000,0,498,1080,0.01,2344,0,0,0
169220.477,1.095,4.6,0.000,0,498,1080,0.01,2344,0,0,0
169237.782,1.732,4.6,0.000,0,498,1080,0.01,2344,0,0,0
169253.858,1.141,4.6,0.000,0,498,1080,0.01,2344,0,0,0
169271.374,1.989,4.6,0.000,0,498,1080,0.01,2344,0,0,0
169287.140,1.088,4.6,0.000,0,498,1080,0.01,2344,0,0,0
169305.412,2.693,4.6,0.000,0,498,1080,0.01,2344,0,0,0
169320.219,0.833,4.6,0.000,0,498,1080,0.01,2344,0,0,0
169337.095,1.041,4.6,0.000,0,498,1080,0.01,2344,0,0,0
169354.870,2.149,4.6,0.000,0,498,1080,0.01,2344,0,0,0
169370.494,1.106,4.6,0.000,0,498,1080,0.01,2344,0,0,0
169387.874,1.818,4.6,0.000,0,498,1080,0.01,2344,0,0,0
169403.946,1.222,4.6,0.000,0,498,1080,0.01,2344,0,0,0
169420.180,0.788,4.6,0.000,0,498,1080,0.01,2344,0,0,0
169438.225,2.164,4.6,0.000,0,498,1080,0.01,2344,0,0,0
169453.861,1.134,4.6,0.000,0,498,1080,0.01,2344,0,0,0
169471.297,1.902,4.6,0.000,0,498,1080,0.01,2344,0,0,0
169487.638,1.575,4.6,0.000,0,498,1080,0.01,2344,0,0,0
169503.693,0.963,4.6,0.000,0,498,1080,0.01,2344,0,0,0
169521.205,1.808,4.6,0.000,0,498,1080,0.01,2344,0,0,0
169537.158,1.093,4.6,0.000,0,498,1080,0.01,2344,0,0,0
169554.559,1.828,4.6,0.000,0,498,1080,0.01,2344,0,0,0
